provider_id,Measure,payment_measure_id,hospital_type,hospital_owner,hospital_overall_rating,mortality_code,readmission_code,effectiveness_of_care_code,timeliness_of_care_code,patient_experience_code,SIR_compared_to_national_code,SIR_score,spend_score,payment,value_of_care_category_code
440065,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,3,0,-1,0,0,1,1,0.281,0.99,17318,-1
440067,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,-1,0,0,1,-1,0,0,1.11,16235,-1
440068,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,-1,1,0,1,-1,0,0.319,1.05,15830,-1
440072,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,1,0,-1,0,1,-1,0,0.649,1.02,17411,0
440073,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Local,3,-1,-1,0,1,0,1,0.568,0.98,17827,-1
440081,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,2,0,-1,0,-1,-1,0,0.725,0.95,18352,0
440082,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,4,0,1,0,1,1,0,0.999,1.02,17026,0
440084,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,-1,0,0,1,0,1.331,1.02,15565,0
440091,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,4,1,1,0,-1,1,0,0.859,0.96,17247,0
440102,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Local,3,0,1,0,1,0,0,2.07,1.06,16310,0
440104,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,1,-1,1,0,-1,-1,0,0.847,1.02,19453,-1
440109,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Local,3,0,0,0,0,0,-1,3.271,1,15437,0
440110,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,4,0,1,0,0,0,1,0.196,0.95,15564,0
440111,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,2,NA,NA,0,0,-1,1,0.121,0.95,NA,NA
440120,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,1,-1,1,0,-1,-1,1,0.754,0.99,16621,-1
440125,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,1,0,-1,0,1,0.293,0.95,16964,0
440130,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,0,0,1,0,1,0.153,1.07,16901,0
440132,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,4,-1,1,-1,1,1,1,0,1.05,17177,-1
440133,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,1,0,0,0,1,0.722,1,16208,0
440137,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,-1,0,0,-1,0,1.732,1.01,15315,0
440144,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,2,0,-1,0,1,-1,-1,2.124,1.06,16144,0
440150,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,-1,0,0,-1,0,0.779,1.02,17505,0
440151,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,1,-1,1,-1,0,0.732,1.07,16720,0
440152,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,2,NA,1,0,-1,-1,1,0.72,1.01,NA,NA
440153,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,3,0,1,0,1,0,0,0.931,0.92,16495,0
440156,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,0,1,-1,0,1,0.688,1.01,17186,0
440159,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,NA,-1,0,0,NA,1,0,1.32,18100,0
440161,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,-1,0,0,1,-1,1.396,1.02,16046,0
440173,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,2,-1,1,0,0,1,1,0.585,0.96,16928,0
440175,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,1,0,1,0,0,1.635,1.04,15764,0
440176,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,-1,0,1,0,-1,2.39,1,18222,0
440180,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,2,0,-1,0,1,0,0,0.598,0.87,14212,0
440182,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,0,0,1,0,0,0,1.1,16155,0
440183,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,-1,0,-1,-1,0,1.081,1.02,18048,0
440184,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,5,1,1,0,1,1,0,0.713,0.96,16125,1
440185,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,1,-1,1,0,-1,-1,1,0.59,1.01,17531,-1
440187,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,-1,1,0,1,0,0,1.78,1.02,15385,-1
440189,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,-1,0,1,0,0,0.892,1.02,18231,0
440193,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,2,0,-1,0,0,-1,-1,1.817,1.05,17608,0
440194,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,4,0,1,0,1,0,0,0.979,0.96,17375,0
440197,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,-1,0,1,0,0,0.727,1.02,18566,0
440227,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,-1,0,0,-1,0,1.062,1,17638,0
440228,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,-1,0,0,-1,0,0,0.975,1,18907,0
441307,HAI_6,PAYM_30_PN,Critical Access Hospitals,Proprietary,4,0,0,0,1,0,0,0,NA,16374,0
450002,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,1,0,0,0,0,-1,0,0.707,1.04,17255,0
450007,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,-1,1,0,0,1,0,0.997,1.07,17913,0
450010,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,-1,1,0,0,0,0,0.785,1.08,18466,0
450011,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,-1,1,0,0,1,1,0.351,1.01,17477,0
450015,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,1,0,0,-1,-1,-1,1,0.748,0.92,15783,0
450018,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - State,2,0,-1,0,-1,0,1,0.449,1.02,15792,0
450021,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,3,0,1,0,-1,1,1,0.654,1.06,16571,0
450023,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,4,0,-1,0,1,0,0,0.994,1.1,17777,1
450024,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,2,0,-1,-1,-1,-1,0,1.379,1.04,15828,0
450028,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,-1,0,0,-1,1,0.448,1.1,20151,0
450029,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,3,1,1,0,-1,-1,0,0.985,1.01,19295,0
450032,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,-1,0,0,0,1,0,0.99,18504,0
450033,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,1,0,-1,-1,1,0.58,1.04,18480,0
450034,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,2,0,1,0,-1,0,1,0.265,1.07,18004,0
450035,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,1,0,-1,-1,1,0.233,1.05,20895,0
450037,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,-1,-1,0,0,0,0,0.897,1.02,18273,-1
450039,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,3,0,1,0,-1,-1,0,1.004,1.03,20064,0
450040,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,4,0,1,-1,0,1,0,0.959,1.06,17479,-1
450042,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,2,-1,1,0,-1,1,0,0.982,0.99,17749,-1
450044,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - State,4,1,-1,0,-1,1,0,0.854,0.98,17005,1
450046,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,1,0,-1,-1,0,1.014,1.08,18386,0
450051,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,3,-1,1,0,-1,0,1,0.624,1.03,18879,0
450054,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,1,-1,1,-1,1,0,1.043,0.97,17108,1
450055,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,4,0,0,0,1,0,0,0,1.05,15512,0
450056,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,0,0,0,0,0,0.832,1.06,18264,0
450058,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,1,0,-1,-1,1,0.792,1.04,17747,1
450064,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,-1,0,-1,0,-1,1.537,1.13,20029,0
450068,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,2,0,-1,0,-1,0,1,0.539,1.04,18564,0
450072,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,-1,0,-1,0,0,0.639,0.97,14457,0
450079,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,1,0,0,0,0,0.895,1.02,17127,0
450080,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,3,0,-1,0,0,-1,0,0.722,1.07,18042,0
450082,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,3,0,1,0,0,0,0,0,1.05,20071,0
450083,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,-1,0,0,-1,0,0.782,1.07,18405,0
450087,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,-1,0,0,0,0,0.807,1.1,16910,0
450092,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,1,0,-1,-1,0,1.086,1.15,17554,0
450097,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,-1,0,-1,-1,1,0.662,1.08,21122,0
450099,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,0,0,1,0,0,0.749,0.93,18941,0
450101,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,1,0,0,0,0,0.954,1.03,17711,0
450102,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,5,0,1,0,0,1,0,1.21,1.08,18610,0
450104,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,3,0,-1,0,0,1,0,0.697,1.13,19750,-1
450107,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,-1,0,0,-1,-1,1.498,1.03,18271,0
450119,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,1,-1,0,0,-1,1,0.428,1.07,17e3,0
450124,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,2,0,1,0,-1,-1,0,0.96,1.08,16522,0
450128,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,1,1,0,1,-1,1,0.205,0.95,17726,0
450130,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,1,0,0,-1,1,0.479,1.01,17665,0
450132,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,1,-1,1,-1,-1,-1,0,1.027,1.05,15800,-1
450133,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,3,-1,1,0,0,0,1,0.582,1.11,17650,-1
450135,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,2,-1,0,0,-1,0,-1,1.215,1.09,18905,-1
450137,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,5,1,1,0,-1,-1,0,0.779,1.07,18543,1
450147,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,-1,0,0,0,0,0.851,1.08,16735,0
450148,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,4,0,0,0,0,0,0,1.067,1.06,16553,0
450152,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,-1,0,-1,0,1,0.271,0.98,16512,0
450154,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,3,0,0,0,0,0,0,0.602,0.9,15243,0
450162,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,NA,0,0,1,1,0,0.45,0.95,NA,NA
450163,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,2,0,-1,0,-1,-1,1,0.166,1.05,17822,0
450165,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,0,0,0,0,0,0,1.06,17171,0
450176,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,1,-1,0,0,0,0,0.813,1.07,17788,0
450184,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,1,0,0,-1,0,1,0.532,1.07,21188,1
450187,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,1,0,1,0,0,1.351,0.9,15753,0
450193,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,2,1,-1,-1,-1,-1,0,1.059,1.02,18823,1
450194,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,0,0,1,0,0,0.356,1.13,15478,0
450196,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,-1,-1,0,0,-1,0,0.9,1.09,17449,0
450200,HAI_6,PAYM_30_PN,Acute Care Hospitals,Physician,3,0,1,0,-1,0,0,0.577,1.08,19860,0
450203,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,1,0,0,0,1,0.458,1.17,20087,0
450209,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,2,-1,0,0,-1,-1,0,0.827,1.09,19100,0
450211,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,1,0,-1,0,0,1.056,1.04,18347,-1
450213,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,2,0,-1,0,-1,0,-1,1.25,1.07,18749,0
450222,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,1,-1,-1,0,-1,-1,0,1.021,1.08,19580,0
450229,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,1,-1,-1,0,1,0.471,1.03,16836,0
450231,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,1,0,-1,1,0,0.869,1.05,18191,0
450236,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,1,0,0,-1,0,0.514,0.99,16832,0
450237,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,4,0,1,0,-1,0,1,0.689,1.07,18567,0
450271,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,2,0,1,0,1,-1,-1,1.918,1.12,19097,0
450272,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,1,0,0,0,1,0.248,1.07,16651,0
450280,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Federal,3,0,-1,0,0,-1,1,0.541,1.1,18186,0
450289,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,2,0,-1,-1,-1,0,1,0.705,0.95,16908,0
450292,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,1,0,0,0,0,0,1.1,17735,0
450299,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,1,0,1,0,0,1.294,0.99,14979,0
450324,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,-1,0,1,0,0,1.063,1.04,19332,0
450330,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,3,0,-1,0,1,-1,0,0.323,1.1,19309,0
450340,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,-1,0,0,1,0,0.889,1.02,16149,0
450346,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,1,-1,-1,0,-1,-1,1,0.506,1.03,19583,0
450347,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,1,0,-1,0,0,-1,0,1.18,1.08,16258,0
450351,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,-1,0,0,1,0,1.403,1.02,15626,0
450352,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,2,0,-1,0,0,0,1,0.399,1.15,19612,0
450358,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,5,1,1,1,-1,1,-1,1.155,1,18366,1
450372,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,5,0,1,0,0,1,0,1.052,1.06,16974,0
450379,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,1,0,0,-1,0,1.476,1.15,23174,0
450388,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,1,1,1,-1,0,0,1.017,1.04,17657,1
450389,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,-1,1,0,0,0,0,0.582,1.05,16090,0
450395,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,1,-1,-1,0,0,0.348,1.05,17323,0
450403,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,-1,0,1,0,0,1.183,1.14,19085,0
450419,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,4,0,0,0,0,1,1,0,1.11,19667,0
450424,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,-1,0,-1,0,1,0.591,1.06,19992,0
450431,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,5,1,0,1,0,1,0,0.895,1.06,17740,0
450447,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,2,0,-1,0,0,-1,0,0.587,1.01,17751,0
450462,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,1,0,-1,0,0,1.186,1.1,18177,0
450465,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,4,0,1,0,0,0,0,0.559,1.08,18632,0
450469,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,1,0,0,0,0,-1,0,0.774,1.09,18471,0
450475,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,-1,0,0,0,0,0,1.06,15479,0
450484,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,5,0,1,0,1,1,0,0.879,0.99,18487,0
450508,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,3,0,1,0,0,-1,0,0.893,1.11,16930,0
450518,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,1,-1,-1,-1,0,0.748,1.14,21522,0
450537,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,2,0,-1,0,1,1,1,0.505,1.18,20059,0
450539,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,-1,0,0,1,0,0.773,1,16119,0
450558,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,-1,1,0,0,-1,0,0.577,1.05,17569,0
450563,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,1,0,0,1,1,0.584,1.03,17597,0
450571,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,1,1,1,0,0,0.957,0.99,15923,1
450587,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,-1,-1,0,0,0,1,0,1.06,17072,-1
450596,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,1,0,0,-1,0,0.236,1.04,20116,-1
450604,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,5,0,1,0,0,1,0,0.622,0.96,15817,0
450610,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,5,1,1,0,1,1,1,0.595,1.01,20455,1
450617,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,1,-1,0,1,-1,-1,1.421,1.08,21200,1
450634,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,-1,0,1,0,0,1.239,1.06,19799,0
450638,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,-1,1,0,-1,1,0.54,1.14,19942,0
450639,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,1,0,-1,0,0,1.05,1.07,18603,0
450643,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,1,0,-1,-1,0,0.617,1.02,20209,1
450644,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,1,0,0,-1,0,0.909,1.14,24261,1
450647,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,1,0,0,0,-1,1.261,1.05,19480,0
450651,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,-1,-1,0,1,0,-1,1.286,1.13,18388,1
450653,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,-1,-1,0,1,0,0,0.967,1.01,15671,-1
450654,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,2,0,-1,0,-1,NA,0,1.412,0.92,15871,0
450656,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,3,0,-1,0,1,0,0,0.348,1.05,16448,0
450659,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,1,0,1,-1,0,1.063,1.16,23428,1
450661,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,0,0,0,0,0,0.327,1.04,19406,0
450662,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,1,-1,0,0,-1,0,1.337,1.03,19536,1
450668,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,1,0,0,-1,0,0.97,1.04,17050,0
450669,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,-1,0,1,1,0,1.069,1.12,18932,0
450670,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,1,0,0,0,0,0,1.211,1.18,20337,1
450672,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,-1,0,-1,0,-1,1.543,1.07,20257,0
450674,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,NA,NA,0,1,-1,1,0.482,0.98,NA,NA
450675,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,0,0,0,-1,0,1.149,1.1,20918,0
450677,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,4,0,1,-1,0,0,0,0.958,1.06,22480,0
450678,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,-1,0,0,-1,0,0.754,1.1,17440,0
450684,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,3,0,-1,0,-1,0,1,0.549,1.04,19503,0
450686,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - Hospital District or Authority,2,-1,0,0,0,1,-1,1.219,1.04,16954,0
450688,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,1,0,-1,-1,-1,-1,0,0.541,1.05,21179,0
450690,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - State,5,0,1,0,1,0,0,1.197,0.93,15954,0
450697,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,0,0,-1,-1,0,0.769,1.05,23857,0
450702,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,1,-1,0,0,0,1,0.528,0.99,15800,0
450709,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,1,0,-1,0,0,0.707,1.17,23156,0
450711,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,1,0,0,0,-1,0,0.859,0.96,16489,1
450713,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,-1,0,0,0,0,1.243,1.04,16746,0
450716,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,0,-1,0,0,-1,0,0.828,1.18,19339,0
450718,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,5,0,1,0,-1,0,0,1.109,1.05,18088,0
450723,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,1,0,-1,0,0,0.998,1.13,19853,0
450730,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,1,0,1,-1,0,0.795,1.11,20647,0
450742,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,1,-1,-1,0,0,-1,0,0.961,1.07,16872,-1
450743,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,4,0,1,0,0,0,-1,2.474,1.09,19448,1
450747,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,1,0,1,-1,0,0.605,1.03,17564,0
450766,HAI_6,PAYM_30_PN,Acute Care Hospitals,Government - State,4,NA,1,0,NA,1,0,0.934,1.05,NA,NA
450771,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,3,0,-1,0,0,1,-1,1.787,1.1,18284,0
450775,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,2,1,-1,0,-1,-1,1,0.427,1.08,20689,0
450779,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Private,5,0,1,0,0,1,0,1.168,1.05,18154,0
450788,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,3,0,1,0,0,-1,0,0.869,1.03,19268,0
450801,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Church,5,1,1,0,0,1,1,0.295,1.09,18626,0
450803,HAI_6,PAYM_30_PN,Acute Care Hospitals,Physician,NA,NA,NA,0,-1,NA,0,0,1.19,NA,NA
450804,HAI_6,PAYM_30_PN,Acute Care Hospitals,Voluntary non-profit - Other,5,NA,NA,0,NA,1,0,0.678,0.94,NA,NA
450809,HAI_6,PAYM_30_PN,Acute Care Hospitals,Proprietary,4,0,-1,0,1,1,0,0.879,1.06,17433,0
